Reference ID,Campaign Name,Product Name,Country,Source,Sales Agent Name,Total Amount ($),Total Rebill Amount,Number Of Rebills,Discount Amount ($),Returned Amount ($),Return Date Kyiv,return_date_utc,return_date_new_york,Order Date Kyiv,order_date_utc,order_date_new_york,days_between_return_and_order,return_date_kyiv_status,order_date_kyiv_status
GYB220101-1800-27157,AQ_9, Support 3-month Plan,US,Chat,Nick,149.25,119.7,6,49.75,0,,,,2022-01-01 10:34:00,2022-01-01 08:34:00,2022-01-01 03:34:00,0,N/A,Present
GYB220101-1800-81123,AQ_7, Support One Time PC Support ,AU,Call,Esmee,119.19,0,0,29.8,0,,,,2022-01-01 05:22:00,2022-01-01 03:22:00,2021-12-31 22:22:00,0,N/A,Present
GYB220102-5490-23160,AQ_9, Support 36-month Plan,US,Call,Jackie,684,0,0,0,634,2022-01-04 00:38:00,2022-01-03 22:38:00,2022-01-03 17:38:00,2022-01-02 09:53:00,2022-01-02 07:53:00,2022-01-02 02:53:00,1,Present,Present
GYB220102-5490-53112,AQ_9, Support Single Device Monthly Subscription,US,Chat,Clary,99,0,0,0,0,,,,2022-01-02 06:26:00,2022-01-02 04:26:00,2022-01-01 23:26:00,0,N/A,Present
GYB220103-4319-34119,BF.Upgrade, Support 24-month Plan,US,Call,Jackie,489.6,0,0,86.4,0,,,,2022-01-03 09:31:00,2022-01-03 07:31:00,2022-01-03 02:31:00,0,N/A,Present
GYB220103-6977-97158,AQ_1, Support One Time PC Support ,CA,Call,Jackie,119.74,0,0,29.94,0,,,,2022-01-04 00:17:00,2022-01-03 22:17:00,2022-01-03 17:17:00,0,N/A,Present
GYB220104-2435-90148,ByteFence.CTA, Support 24-month Plan,US,Call,Esmee,576,0,0,0,0,,,,2022-01-05 01:33:00,2022-01-04 23:33:00,2022-01-04 18:33:00,0,N/A,Present
GYB220104-2435-91122,AQ_3, Support One Time PC Support ,CA,Call,Vicky,148.86,0,0,0,0,,,,2022-01-04 11:05:00,2022-01-04 09:05:00,2022-01-04 04:05:00,0,N/A,Present
GYB220104-4319-32105,AQ_9, Support One Time PC Support ,US,Chat,Megan,149,0,0,0,0,,,,2022-01-04 09:53:00,2022-01-04 07:53:00,2022-01-04 02:53:00,0,N/A,Present
GYB220104-5490-77123,AQ_9, Support 36-month Plan,US,Chat,Megan,684,0,0,0,0,,,,2022-01-04 06:25:00,2022-01-04 04:25:00,2022-01-03 23:25:00,0,N/A,Present
GYB220104-8715-72118,AQ_9, Support 12-month Plan,US,Call,Vicky,345.6,0,0,86.4,0,,,,2022-01-04 07:32:00,2022-01-04 05:32:00,2022-01-04 00:32:00,0,N/A,Present
GYB220105-4319-74113,AQ_1, Support One Time PC Support ,CA,Call,Esmee,97.11,0,0,52.29,0,,,,2022-01-06 01:08:00,2022-01-05 23:08:00,2022-01-05 18:08:00,0,N/A,Present
GYB220105-5490-83111,AQ_9, Support One Time PC Support ,US,Call,Jackie,126.65,0,0,22.35,0,,,,2022-01-05 07:07:00,2022-01-05 05:07:00,2022-01-05 00:07:00,0,N/A,Present
GYB220106-1800-64131,AQ_25, Support Single Device Monthly Subscription,US,Call,Esmee,99,0,0,0,0,,,,2022-01-06 08:31:00,2022-01-06 06:31:00,2022-01-06 01:31:00,0,N/A,Present
GYB220106-2435-53108,N/A, Support One Time PC Support ,US,N/A,N/A,96.85,0,0,52.15,0,,,,2022-01-06 03:43:00,2022-01-06 01:43:00,2022-01-05 20:43:00,0,N/A,Present
GYB220106-2435-63145,AQ_9, Support 12-month Plan,US,Call,Esmee,432,0,0,0,432,2022-01-13 03:20:00,2022-01-13 01:20:00,2022-01-12 20:20:00,2022-01-06 06:43:00,2022-01-06 04:43:00,2022-01-05 23:43:00,6,Present,Present
GYB220106-5490-48130,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,79.2,0,0,19.8,0,,,,2022-01-06 05:51:00,2022-01-06 03:51:00,2022-01-05 22:51:00,0,N/A,Present
GYB220106-8715-51112,AQ_1, Support One Time PC Support ,CA,Call,Jacob,149.45,0,0,0,0,,,,2022-01-06 09:18:00,2022-01-06 07:18:00,2022-01-06 02:18:00,0,N/A,Present
GYB220107-1511-41116,AQ_9, Support 36-month Plan,CA,Call,Jayce,683.68,0,0,0,0,,,,2022-01-07 08:35:00,2022-01-07 06:35:00,2022-01-07 01:35:00,0,N/A,Present
GYB220107-6604-87123,AQ.Upgrade, Support 6-month Plan,US,Call,Rodger,174.3,0,0,74.7,0,,,,2022-01-07 08:07:00,2022-01-07 06:07:00,2022-01-07 01:07:00,0,N/A,Present
GYB220107-6911-85132,AQ_9, Support 12-month Plan,US,Chat,Biby,432,199.5,10,0,0,,,,2022-01-07 03:36:00,2022-01-07 01:36:00,2022-01-06 20:36:00,0,N/A,Present
GYB220108-4354-86171,AQ_1, Support 12-month Plan,CA,Call,Rodger,345.57,192.95,10,86.39,0,,,,2022-01-09 00:39:00,2022-01-08 22:39:00,2022-01-08 17:39:00,0,N/A,Present
GYB220108-5542-65141,AQ_1, Support 12-month Plan,CA,Call,Rodger,302.37,0,0,129.59,281.07,2022-01-29 11:51:00,2022-01-29 09:51:00,2022-01-29 04:51:00,2022-01-08 05:50:00,2022-01-08 03:50:00,2022-01-07 22:50:00,21,Present,Present
GYB220108-6911-16230,AQ_9, Support Single Device Monthly Subscription,US,Call,Rodger,99,39.9,2,0,0,,,,2022-01-09 02:47:00,2022-01-09 00:47:00,2022-01-08 19:47:00,0,N/A,Present
GYB220108-6911-25129,AQ_9, Support One Time PC Support ,GB,Chat,Clary,149.41,0,0,0,0,,,,2022-01-08 07:02:00,2022-01-08 05:02:00,2022-01-08 00:02:00,0,N/A,Present
GYB220108-6911-44171,AQ_25, Support Single Device Monthly Subscription,US,Call,Jackie,49.5,0,0,49.5,0,,,,2022-01-08 07:42:00,2022-01-08 05:42:00,2022-01-08 00:42:00,0,N/A,Present
GYB220109-1511-50132,AQ_9, Support 3-month Plan,US,Call,Jayce,199,0,0,0,0,,,,2022-01-09 04:56:00,2022-01-09 02:56:00,2022-01-08 21:56:00,0,N/A,Present
GYB220109-4354-44148,AQ_9, Support 3-month Plan,US,Chat,Megan,159.2,19.95,1,39.8,0,,,,2022-01-09 01:11:00,2022-01-08 23:11:00,2022-01-08 18:11:00,0,N/A,Present
GYB220109-4354-47123,AQ_25, Support 3-month Plan,US,Call,Nick,199,379.05,19,0,0,,,,2022-01-09 03:13:00,2022-01-09 01:13:00,2022-01-08 20:13:00,0,N/A,Present
GYB220109-6604-74116,AQ_25, Support 36-month Plan,US,Call,Rodger,478.8,0,0,205.2,0,,,,2022-01-10 01:45:00,2022-01-09 23:45:00,2022-01-09 18:45:00,0,N/A,Present
GYB220110-4354-47133,AQ_25, Support 24-month Plan,US,Call,Esmee,576,0,0,0,0,,,,2022-01-10 07:31:00,2022-01-10 05:31:00,2022-01-10 00:31:00,0,N/A,Present
GYB220110-4354-90170,AQ_1, Support 36-month Plan,CA,Call,Esmee,684.1,0,0,0,0,,,,2022-01-10 09:08:00,2022-01-10 07:08:00,2022-01-10 02:08:00,0,N/A,Present
GYB220110-6604-28126,AQ_25, Support 12-month Plan,US,Call,Vicky,432,0,0,0,0,,,,2022-01-11 01:29:00,2022-01-10 23:29:00,2022-01-10 18:29:00,0,N/A,Present
GYB220110-6911-44113,AQ_9, Support 36-month Plan,US,Call,Rodger,478.8,0,0,205.2,0,,,,2022-01-10 06:42:00,2022-01-10 04:42:00,2022-01-09 23:42:00,0,N/A,Present
GYB220110-8954-29129,AQ_9, Support 3-month Plan,US,Chat,Rinna,199,0,0,0,0,,,,2022-01-11 01:34:00,2022-01-10 23:34:00,2022-01-10 18:34:00,0,N/A,Present
GYB220111-1511-18147,AQ_9, Support One Time PC Support ,US,Chat,Biby,149,0,0,0,0,,,,2022-01-11 09:24:00,2022-01-11 07:24:00,2022-01-11 02:24:00,0,N/A,Present
GYB220111-1511-84107,AQ_9, Support 12-month Plan,US,Call,Jayce,432,0,0,0,382,2022-02-12 05:17:00,2022-02-12 03:17:00,2022-02-11 22:17:00,2022-01-11 03:22:00,2022-01-11 01:22:00,2022-01-10 20:22:00,32,Present,Present
GYB220111-4354-59122,AQ_9, Support 12-month Plan,AU,Chat,Olivia,431.6,0,0,0,0,,,,2022-01-11 00:28:00,2022-01-10 22:28:00,2022-01-10 17:28:00,0,N/A,Present
GYB220111-5542-38113,AQ_25, Support One Time PC Support ,US,Call,Jacob,111.75,0,0,37.25,0,,,,2022-01-11 08:11:00,2022-01-11 06:11:00,2022-01-11 01:11:00,0,N/A,Present
GYB220111-6911-88135,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-01-12 02:25:00,2022-01-12 00:25:00,2022-01-11 19:25:00,0,N/A,Present
GYB220112-6604-58114,AQ_7, Support 12-month Plan,AU,Call,Vicky,367.27,0,0,64.81,0,,,,2022-01-12 07:49:00,2022-01-12 05:49:00,2022-01-12 00:49:00,0,N/A,Present
GYB220112-8954-29108,AQ_25, Support One Time PC Support ,US,Call,Vicky,119.2,0,0,29.8,0,,,,2022-01-12 04:39:00,2022-01-12 02:39:00,2022-01-11 21:39:00,0,N/A,Present
GYB220113-1511-25165,AQ_9, Support One Time PC Support ,US,Call,Jacob,111.75,0,0,37.25,0,,,,2022-01-13 07:44:00,2022-01-13 05:44:00,2022-01-13 00:44:00,0,N/A,Present
GYB220113-1511-88122,AQ_9, Support 24-month Plan,US,Call,Rodger,576,0,0,0,0,,,,2022-01-13 06:07:00,2022-01-13 04:07:00,2022-01-12 23:07:00,0,N/A,Present
GYB220113-5542-30106,AQ_9, Support Single Device Monthly Subscription,US,Call,Nick,79.2,139.65,7,19.8,0,,,,2022-01-14 02:26:00,2022-01-14 00:26:00,2022-01-13 19:26:00,0,N/A,Present
GYB220113-6911-97136,AQ.Upgrade, Support 36-month Plan,US,Chat,Rodger,478.8,0,0,205.2,0,,,,2022-01-13 07:53:00,2022-01-13 05:53:00,2022-01-13 00:53:00,0,N/A,Present
GYB220113-8954-28128,AQ_7, Support 12-month Plan,AU,Call,Isaac,323.99,0,0,108,0,,,,2022-01-14 02:21:00,2022-01-14 00:21:00,2022-01-13 19:21:00,0,N/A,Present
GYB220114-4354-98127,AQ_9, Support 36-month Plan,US,Call,Jackie,684,0,0,0,0,,,,2022-01-15 02:39:00,2022-01-15 00:39:00,2022-01-14 19:39:00,0,N/A,Present
GYB220114-5542-89110,AQ_9, Support Single Device Monthly Subscription,US,Call,Rodger,99,418.95,21,0,0,,,,2022-01-14 07:53:00,2022-01-14 05:53:00,2022-01-14 00:53:00,0,N/A,Present
GYB220114-6911-61143,AQ_9, Support One Time PC Support ,US,Call,Rodger,74.5,0,0,74.5,0,,,,2022-01-14 11:37:00,2022-01-14 09:37:00,2022-01-14 04:37:00,0,N/A,Present
GYB220114-8954-36122,BF.Upgrade, Support 36-month Plan,US,Call,Rodger,478.8,0,0,205.2,0,,,,2022-01-14 07:15:00,2022-01-14 05:15:00,2022-01-14 00:15:00,0,N/A,Present
GYB220114-8954-75165,AQ_9, Support Single Device Monthly Subscription,US,Call,Nick,99,59.85,3,0,0,,,,2022-01-14 09:01:00,2022-01-14 07:01:00,2022-01-14 02:01:00,0,N/A,Present
GYB220115-1511-83127,AQ_9, Support 36-month Plan,US,Call,Jackie,684,0,0,0,535,2022-06-15 01:52:00,2022-06-14 22:52:00,2022-06-14 18:52:00,2022-01-15 10:00:00,2022-01-15 08:00:00,2022-01-15 03:00:00,150,Present,Present
GYB220115-4354-14130,AQ_9, Support One Time PC Support ,CA,Call,Jackie,112.15,0,0,37.38,0,,,,2022-01-15 08:32:00,2022-01-15 06:32:00,2022-01-15 01:32:00,0,N/A,Present
GYB220115-5542-13134,N/A, Support 36-month Plan,US,N/A,N/A,684,0,0,0,0,,,,2022-01-15 07:18:00,2022-01-15 05:18:00,2022-01-15 00:18:00,0,N/A,Present
GYB220115-6604-51110,AQ_1, Support One Time PC Support ,CA,Call,Jackie,97.2,0,0,52.34,0,,,,2022-01-15 11:46:00,2022-01-15 09:46:00,2022-01-15 04:46:00,0,N/A,Present
GYB220116-4354-54118,BF.Upgrade, Support 24-month Plan,US,Call,Rodger,403.2,0,0,172.8,0,,,,2022-01-16 07:00:00,2022-01-16 05:00:00,2022-01-16 00:00:00,0,N/A,Present
GYB220116-8954-85139,AQ_9, Support Single Device Monthly Subscription,US,Chat,Rinna,99,259.35,13,0,0,,,,2022-01-17 02:28:00,2022-01-17 00:28:00,2022-01-16 19:28:00,0,N/A,Present
GYB220117-1511-42127,AQ_7, Support Single Device Monthly Subscription,AU,Call,Esmee,49.7,0,0,49.7,0,,,,2022-01-18 02:07:00,2022-01-18 00:07:00,2022-01-17 19:07:00,0,N/A,Present
GYB220117-2241-26129,AQ_9, Support One Time PC Support ,US,Call,Vicky,149,0,0,0,0,,,,2022-01-18 00:06:00,2022-01-17 22:06:00,2022-01-17 17:06:00,0,N/A,Present
GYB220117-4354-16192,AQ_25, Support One Time PC Support ,US,Call,Esmee,149,0,0,0,0,,,,2022-01-17 11:10:00,2022-01-17 09:10:00,2022-01-17 04:10:00,0,N/A,Present
GYB220117-4354-30158,AQ_9, Support One Time PC Support ,US,Chat,Biby,149,0,0,0,0,,,,2022-01-17 06:36:00,2022-01-17 04:36:00,2022-01-16 23:36:00,0,N/A,Present
GYB220117-5542-74117,N/A, Support One Time PC Support ,US,N/A,N/A,104.3,0,0,44.7,0,,,,2022-01-18 01:33:00,2022-01-17 23:33:00,2022-01-17 18:33:00,0,N/A,Present
GYB220118-2241-69161,AQ_9, Support 12-month Plan,US,Chat,Olivia,432,0,0,0,0,,,,2022-01-18 09:56:00,2022-01-18 07:56:00,2022-01-18 02:56:00,0,N/A,Present
GYB220118-5542-13132,AQ_9, Support One Time PC Support ,US,Chat,Olivia,96.85,0,0,52.15,0,,,,2022-01-18 05:19:00,2022-01-18 03:19:00,2022-01-17 22:19:00,0,N/A,Present
GYB220118-5922-10128,AQ_9, Support 12-month Plan,AU,Chat,Megan,432.46,0,0,0,0,,,,2022-01-18 04:54:00,2022-01-18 02:54:00,2022-01-17 21:54:00,0,N/A,Present
GYB220119-1100-86144,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-19 00:36:00,2022-01-18 22:36:00,2022-01-18 17:36:00,0,N/A,Present
GYB220119-1511-12112,AQ_9, Support 12-month Plan,NZ,Chat,Biby,432.12,0,0,0,0,,,,2022-01-19 03:27:00,2022-01-19 01:27:00,2022-01-18 20:27:00,0,N/A,Present
GYB220119-5542-34147,AQ.Upgrade, Support Single Device Monthly Subscription,US,Call,Jackie,99,0,0,0,99,2022-01-19 02:01:00,2022-01-19 00:01:00,2022-01-18 19:01:00,2022-01-19 08:44:00,2022-01-19 06:44:00,2022-01-19 01:44:00,0,Present,Present
GYB220119-5542-36129,AQ_9, Support Single Device Monthly Subscription,US,Chat,Clary,99,99.75,5,0,0,,,,2022-01-19 00:55:00,2022-01-18 22:55:00,2022-01-18 17:55:00,0,N/A,Present
GYB220120-2241-43133,AQ_9, Support Multiple Device Monthly Subscription,US,Call,Rodger,49.5,137.17,11,49.5,0,,,,2022-01-21 02:35:00,2022-01-21 00:35:00,2022-01-20 19:35:00,0,N/A,Present
GYB220120-5593-26130,AQ_9, Support 24-month Plan,US,Call,Jacob,460.8,0,0,115.2,0,,,,2022-01-20 04:00:00,2022-01-20 02:00:00,2022-01-19 21:00:00,0,N/A,Present
GYB220120-5593-50153,AQ_9, Support Multiple Device Monthly Subscription,US,Chat,Clary,99,0,0,0,0,,,,2022-01-20 09:33:00,2022-01-20 07:33:00,2022-01-20 02:33:00,0,N/A,Present
GYB220120-6604-72109,AQ_1, Support 12-month Plan,CA,Call,Esmee,431.7,0,0,0,0,,,,2022-01-21 01:25:00,2022-01-20 23:25:00,2022-01-20 18:25:00,0,N/A,Present
GYB220121-2436-93132,AQ_25, Support One Time PC Support ,US,Call,Rodger,149,0,0,0,0,,,,2022-01-21 11:22:00,2022-01-21 09:22:00,2022-01-21 04:22:00,0,N/A,Present
GYB220121-5040-92123,AQ_9, Support 12-month Plan,AU,Call,Nick,431.85,0,0,0,0,,,,2022-01-21 05:43:00,2022-01-21 03:43:00,2022-01-20 22:43:00,0,N/A,Present
GYB220121-6407-70121,AQ_25, Support One Time PC Support ,US,Call,Vicky,149,0,0,0,0,,,,2022-01-21 05:57:00,2022-01-21 03:57:00,2022-01-20 22:57:00,0,N/A,Present
GYB220121-8904-88103,AQ_9, Support One Time PC Support ,US,Chat,Megan,104.3,0,0,44.7,0,,,,2022-01-21 02:13:00,2022-01-21 00:13:00,2022-01-20 19:13:00,0,N/A,Present
GYB220122-2436-24119,AQ_9, Support 36-month Plan,US,Call,Nick,684,0,0,0,0,,,,2022-01-22 08:44:00,2022-01-22 06:44:00,2022-01-22 01:44:00,0,N/A,Present
GYB220122-2436-64171,N/A, Support 3-month Plan,US,N/A,N/A,199,0,0,0,0,,,,2022-01-22 10:36:00,2022-01-22 08:36:00,2022-01-22 03:36:00,0,N/A,Present
GYB220122-2436-97159,AQ_9, Support 12-month Plan,BM,Chat,Megan,432,0,0,0,0,,,,2022-01-22 09:18:00,2022-01-22 07:18:00,2022-01-22 02:18:00,0,N/A,Present
GYB220122-8769-24151,AQ_9, Support 12-month Plan,US,Chat,Megan,324,0,0,108,324,2022-02-22 00:27:00,2022-02-21 22:27:00,2022-02-21 17:27:00,2022-01-22 06:31:00,2022-01-22 04:31:00,2022-01-21 23:31:00,30,Present,Present
GYB220122-8769-66181,AQ_9, Support 12-month Plan,CR,Call,Nick,324,0,0,108,0,,,,2022-01-22 11:03:00,2022-01-22 09:03:00,2022-01-22 04:03:00,0,N/A,Present
GYB220122-8904-42117,AQ_9, Support 3-month Plan,GF,Call,Nick,159.28,19.86,1,39.82,0,,,,2022-01-22 05:38:00,2022-01-22 03:38:00,2022-01-21 22:38:00,0,N/A,Present
GYB220122-8904-75163,AQ_9, Support 3-month Plan,US,Call,Jackie,199,99.75,5,0,0,,,,2022-01-23 00:37:00,2022-01-22 22:37:00,2022-01-22 17:37:00,0,N/A,Present
GYB220123-2255-93147,AQ_9, Support 24-month Plan,US,Chat,Biby,576,0,0,0,0,,,,2022-01-23 11:24:00,2022-01-23 09:24:00,2022-01-23 04:24:00,0,N/A,Present
GYB220123-2436-43128,AQ_9, Support 36-month Plan,US,Chat,Biby,684,0,0,0,0,,,,2022-01-23 10:16:00,2022-01-23 08:16:00,2022-01-23 03:16:00,0,N/A,Present
GYB220123-2436-86149,BF.Upgrade, Support 36-month Plan,US,Call,Jackie,581.4,0,0,102.6,0,,,,2022-01-23 11:01:00,2022-01-23 09:01:00,2022-01-23 04:01:00,0,N/A,Present
GYB220123-8769-26121,AQ_9, Support 3-month Plan,BS,Chat,Megan,199,0,0,0,0,,,,2022-01-24 02:25:00,2022-01-24 00:25:00,2022-01-23 19:25:00,0,N/A,Present
GYB220124-1295-38123,AQ_9, Support One Time PC Support ,US,Call,Jayce,149,0,0,0,0,,,,2022-01-24 04:58:00,2022-01-24 02:58:00,2022-01-23 21:58:00,0,N/A,Present
GYB220124-2255-50131,AQ_7, Support 36-month Plan,AU,Call,Jayce,683.69,0,0,0,478.23,2022-03-29 08:40:00,2022-03-29 05:40:00,2022-03-29 01:40:00,2022-01-24 04:36:00,2022-01-24 02:36:00,2022-01-23 21:36:00,64,Present,Present
GYB220124-2436-59151,AQ_1, Support 36-month Plan,US,Call,Jacob,581.4,0,0,102.6,0,,,,2022-01-24 07:35:00,2022-01-24 05:35:00,2022-01-24 00:35:00,0,N/A,Present
GYB220124-5040-40146,AQ_1, Support 24-month Plan,US,Call,Jacob,489.6,0,0,86.4,489.6,2022-02-01 00:13:00,2022-01-31 22:13:00,2022-01-31 17:13:00,2022-01-24 10:59:00,2022-01-24 08:59:00,2022-01-24 03:59:00,7,Present,Present
GYB220124-8769-18129,AQ_1, Support 12-month Plan,US,Call,Jayce,432,0,0,0,0,,,,2022-01-24 08:19:00,2022-01-24 06:19:00,2022-01-24 01:19:00,0,N/A,Present
GYB220125-2255-67157,AQ_1, Support One Time PC Support ,CA,Call,Jackie,111.91,0,0,37.3,0,,,,2022-01-26 01:13:00,2022-01-25 23:13:00,2022-01-25 18:13:00,0,N/A,Present
GYB220125-2255-85132,BF.Upgrade, Support 24-month plan,CA,Chat,Rodger,323.67,0,0,107.89,0,,,,2022-01-25 08:04:00,2022-01-25 06:04:00,2022-01-25 01:04:00,0,N/A,Present
GYB220125-2971-41139,AQ_9, Support 12-month Plan,US,Call,Rodger,432,19.95,1,0,0,,,,2022-01-25 04:54:00,2022-01-25 02:54:00,2022-01-24 21:54:00,0,N/A,Present
GYB220125-2971-44183,AQ_25, Support Multiple Device Monthly Subscription,US,Call,Rodger,99,0,0,0,0,,,,2022-01-25 08:50:00,2022-01-25 06:50:00,2022-01-25 01:50:00,0,N/A,Present
GYB220125-2971-78104,AQ_9, Support One Time PC Support ,US,Chat,Biby,119.2,0,0,29.8,0,,,,2022-01-25 04:59:00,2022-01-25 02:59:00,2022-01-24 21:59:00,0,N/A,Present
GYB220125-2971-84221,AQ_5, Support 3-month Plan,US,Call,Jackie,199,0,0,0,0,,,,2022-01-26 01:50:00,2022-01-25 23:50:00,2022-01-25 18:50:00,0,N/A,Present
GYB220125-5040-15140,AQ.Upgrade, Support 36-month Plan,CA,From Support,Rodger,683.3,0,0,0,0,,,,2022-01-26 00:44:00,2022-01-25 22:44:00,2022-01-25 17:44:00,0,N/A,Present
GYB220125-5040-15170,AQ_9, Support Single Device Monthly Subscription,US,Call,Nick,99,0,0,0,0,,,,2022-01-26 01:06:00,2022-01-25 23:06:00,2022-01-25 18:06:00,0,N/A,Present
GYB220125-6407-71134,AQ_9, Support 12-month Plan,US,Call,Esmee,432,0,0,0,0,,,,2022-01-25 04:24:00,2022-01-25 02:24:00,2022-01-24 21:24:00,0,N/A,Present
GYB220126-2971-96115,AQ_9, Support 12-month Plan,US,Call,Jackie,367.2,0,0,64.8,0,,,,2022-01-26 05:52:00,2022-01-26 03:52:00,2022-01-25 22:52:00,0,N/A,Present
GYB220126-5040-74119,AQ_1, Support 24-month Plan,CA,Call,Rodger,575.91,0,0,0,0,,,,2022-01-26 08:11:00,2022-01-26 06:11:00,2022-01-26 01:11:00,0,N/A,Present
GYB220126-8904-64130,AQ_9, Support 36-month Plan,MT,Chat,Clary,683.71,0,0,0,0,,,,2022-01-26 08:48:00,2022-01-26 06:48:00,2022-01-26 01:48:00,0,N/A,Present
GYB220127-2255-56123,AQ_1, Support One Time PC Support ,CA,Call,Vicky,119.41,0,0,29.85,0,,,,2022-01-27 11:18:00,2022-01-27 09:18:00,2022-01-27 04:18:00,0,N/A,Present
GYB220127-2436-32115,AQ_25, Support Multiple Device Monthly Subscription,US,Call,Esmee,79.2,0,0,19.8,0,,,,2022-01-27 11:38:00,2022-01-27 09:38:00,2022-01-27 04:38:00,0,N/A,Present
GYB220127-2971-96120,AQ_5, Support 24-month Plan,US,Call,Rodger,576,0,0,0,0,,,,2022-01-27 11:55:00,2022-01-27 09:55:00,2022-01-27 04:55:00,0,N/A,Present
GYB220127-6407-35172,AQ_9, Support One Time PC Support ,US,Call,Jayce,149,0,0,0,0,,,,2022-01-28 02:09:00,2022-01-28 00:09:00,2022-01-27 19:09:00,0,N/A,Present
GYB220127-6407-77118,AQ_9, Support 24-month Plan,PG,Chat,Ruby,576,0,0,0,0,,,,2022-01-27 03:06:00,2022-01-27 01:06:00,2022-01-26 20:06:00,0,N/A,Present
GYB220127-8769-14129,BF.Upgrade, Support Multiple Device Monthly Subscription,US,Call,Esmee,89.1,24.95,1,9.9,0,,,,2022-01-27 05:32:00,2022-01-27 03:32:00,2022-01-26 22:32:00,0,N/A,Present
GYB220127-8904-71128,AQ_1, Support One Time PC Support ,US,Call,Esmee,149,0,0,0,0,,,,2022-01-27 10:03:00,2022-01-27 08:03:00,2022-01-27 03:03:00,0,N/A,Present
GYB220128-1532-84116,AQ_1, Support Single Device Monthly Subscription,CA,Call,Esmee,99.48,61.61,3,0,0,,,,2022-01-28 11:02:00,2022-01-28 09:02:00,2022-01-28 04:02:00,0,N/A,Present
GYB220128-4242-75153,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,79.2,0,0,19.8,0,,,,2022-01-28 07:38:00,2022-01-28 05:38:00,2022-01-28 00:38:00,0,N/A,Present
GYB220128-4242-81115,AQ_1, Support 12-month Plan,CA,Call,Jackie,388.54,0,0,43.17,358.83,2022-03-10 04:41:00,2022-03-10 02:41:00,2022-03-09 21:41:00,2022-01-28 04:29:00,2022-01-28 02:29:00,2022-01-27 21:29:00,41,Present,Present
GYB220128-4977-22128,AQ_7, Support Multiple Device Monthly Subscription,AU,Call,Rodger,99.18,409.04,17,0,0,,,,2022-01-28 07:03:00,2022-01-28 05:03:00,2022-01-28 00:03:00,0,N/A,Present
GYB220128-4977-22147,AQ_9, Support 36-month Plan,GB,Chat,Megan,683.62,0,0,0,0,,,,2022-01-28 05:17:00,2022-01-28 03:17:00,2022-01-27 22:17:00,0,N/A,Present
GYB220128-5179-60121,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-01-28 04:55:00,2022-01-28 02:55:00,2022-01-27 21:55:00,0,N/A,Present
GYB220128-8017-69132,AQ.Upgrade, Support 36-month Plan,US,Call,Jackie,581.4,0,0,102.6,0,,,,2022-01-28 11:29:00,2022-01-28 09:29:00,2022-01-28 04:29:00,0,N/A,Present
GYB220128-9233-66122,AQ_9, Support Single Device Monthly Subscription,US,Chat,Rinna,99,0,0,0,0,,,,2022-01-29 01:47:00,2022-01-28 23:47:00,2022-01-28 18:47:00,0,N/A,Present
GYB220129-1532-19108,AQ_9, Support One Time PC Support ,US,Chat,Biby,119.2,0,0,29.8,0,,,,2022-01-29 11:02:00,2022-01-29 09:02:00,2022-01-29 04:02:00,0,N/A,Present
