Reference ID,Campaign Name,Product Name,Country,Source,Sales Agent Name,Total Amount ($),Total Rebill Amount,Number Of Rebills,Discount Amount ($),Returned Amount ($),Return Date Kyiv,return_date_utc,return_date_new_york,Order Date Kyiv,order_date_utc,order_date_new_york,days_between_return_and_order,return_date_kyiv_status,order_date_kyiv_status
GYB220129-3398-72196,AQ_25, Support Multiple Device Monthly Subscription,US,Call,Vicky,79.2,0,0,19.8,0,,,,2022-01-30 00:05:00,2022-01-29 22:05:00,2022-01-29 17:05:00,0,N/A,Present
GYB220129-3398-77128,AQ_1, Support One Time PC Support ,CA,Call,Jackie,74.42,0,0,74.42,0,,,,2022-01-29 03:58:00,2022-01-29 01:58:00,2022-01-28 20:58:00,0,N/A,Present
GYB220129-4242-71142,AQ_9, Support Single Device Monthly Subscription,US,Call,Nick,99,0,0,0,0,,,,2022-01-29 08:59:00,2022-01-29 06:59:00,2022-01-29 01:59:00,0,N/A,Present
GYB220129-5179-98137,AQ_9, Support 36-month Plan,US,Chat,Biby,684,0,0,0,0,,,,2022-01-29 05:57:00,2022-01-29 03:57:00,2022-01-28 22:57:00,0,N/A,Present
GYB220129-6501-56125,AQ_9, Support 12-month Plan,US,Chat,Olivia,432,0,0,0,0,,,,2022-01-29 11:13:00,2022-01-29 09:13:00,2022-01-29 04:13:00,0,N/A,Present
GYB220129-8017-89112,AQ_25, Support Single Device Monthly Subscription,US,Call,Esmee,99,0,0,0,0,,,,2022-01-29 08:07:00,2022-01-29 06:07:00,2022-01-29 01:07:00,0,N/A,Present
GYB220130-1532-55139,AQ_1, Support 36-month Plan,US,Call,Nick,684,0,0,0,0,,,,2022-01-30 10:22:00,2022-01-30 08:22:00,2022-01-30 03:22:00,0,N/A,Present
GYB220130-4242-21130,AQ_9, Support Multiple Device Monthly Subscription,US,Call,Vicky,64.35,0,0,34.65,0,,,,2022-01-30 03:09:00,2022-01-30 01:09:00,2022-01-29 20:09:00,0,N/A,Present
GYB220130-4242-61155,AQ_1, Support 3-month Plan,US,Call,Jacob,199,19.95,1,0,0,,,,2022-01-30 08:33:00,2022-01-30 06:33:00,2022-01-30 01:33:00,0,N/A,Present
GYB220130-4977-60113,AQ_9, Support Single Device Monthly Subscription,AU,Chat,Megan,49.48,0,0,49.48,0,,,,2022-01-30 04:19:00,2022-01-30 02:19:00,2022-01-29 21:19:00,0,N/A,Present
GYB220130-5179-82114,AQ_9, Support Multiple Device Monthly Subscription,US,Call,Jacob,64.35,24.95,1,34.65,64.35,2022-03-28 01:03:00,2022-03-27 22:03:00,2022-03-27 18:03:00,2022-01-30 06:57:00,2022-01-30 04:57:00,2022-01-29 23:57:00,56,Present,Present
GYB220130-5570-39129,N/A, Support 6-month plan,UA,N/A,N/A,199,0,0,19.95,199,2022-01-30 10:51:00,2022-01-30 08:51:00,2022-01-30 03:51:00,2022-01-30 04:51:00,2022-01-30 02:51:00,2022-01-29 21:51:00,0,Present,Present
GYB220130-5570-61108,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:14:00,2022-01-31 02:14:00,2022-01-30 21:14:00,2022-01-30 04:45:00,2022-01-30 02:45:00,2022-01-29 21:45:00,0,Present,Present
GYB220130-8017-82119,AQ_25, Support Single Device Monthly Subscription,US,Call,Jacob,49.5,9.97,1,49.5,0,,,,2022-01-31 01:53:00,2022-01-30 23:53:00,2022-01-30 18:53:00,0,N/A,Present
GYB220130-9233-77128,AQ_9, Support 36-month Plan,US,Call,Vicky,684,0,0,0,0,,,,2022-01-30 05:51:00,2022-01-30 03:51:00,2022-01-29 22:51:00,0,N/A,Present
GYB220131-1532-96120,AQ_7, Support One Time PC Support ,AU,Chat,Nick,149.28,0,0,0,0,,,,2022-01-31 03:37:00,2022-01-31 01:37:00,2022-01-30 20:37:00,0,N/A,Present
GYB220131-3398-96108,AQ_1, Support 12-month Plan,CA,Call,Vicky,432.23,173.7,9,0,0,,,,2022-02-01 00:54:00,2022-01-31 22:54:00,2022-01-31 17:54:00,0,N/A,Present
GYB220131-4242-33114,N/A, Support One Time PC Support ,US,N/A,N/A,119.2,0,0,29.8,0,,,,2022-01-31 10:20:00,2022-01-31 08:20:00,2022-01-31 03:20:00,0,N/A,Present
GYB220131-4977-45114,BF.Upgrade, Support 24-month Plan,US,Call,Rodger,460.8,0,0,115.2,0,,,,2022-01-31 10:53:00,2022-01-31 08:53:00,2022-01-31 03:53:00,0,N/A,Present
GYB220131-5570-18414,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 01:43:00,2022-01-30 23:43:00,2022-01-30 18:43:00,0,N/A,Present
GYB220131-5570-23200,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:29:00,2022-01-31 02:29:00,2022-01-30 21:29:00,2022-01-31 11:27:00,2022-01-31 09:27:00,2022-01-31 04:27:00,0,Present,Present
GYB220131-5570-24501,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:18:00,2022-01-31 02:18:00,2022-01-30 21:18:00,0,N/A,Present
GYB220131-5570-25301,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:42:00,2022-01-31 02:42:00,2022-01-30 21:42:00,2022-01-31 11:40:00,2022-01-31 09:40:00,2022-01-31 04:40:00,0,Present,Present
GYB220131-5570-27160,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:23:00,2022-01-31 02:23:00,2022-01-30 21:23:00,2022-01-31 11:19:00,2022-01-31 09:19:00,2022-01-31 04:19:00,0,Present,Present
GYB220131-5570-28333,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 05:17:00,2022-01-31 03:17:00,2022-01-30 22:17:00,2022-01-31 00:16:00,2022-01-30 22:16:00,2022-01-30 17:16:00,0,Present,Present
GYB220131-5570-31724,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 05:54:00,2022-01-31 03:54:00,2022-01-30 22:54:00,0,N/A,Present
GYB220131-5570-37532,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:25:00,2022-01-31 02:25:00,2022-01-30 21:25:00,0,N/A,Present
GYB220131-5570-38250,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:37:00,2022-01-31 02:37:00,2022-01-30 21:37:00,2022-01-31 11:35:00,2022-01-31 09:35:00,2022-01-31 04:35:00,0,Present,Present
GYB220131-5570-42756,N/A, Support 6-month plan,UA,N/A,N/A,199,0,0,19.95,0,,,,2022-01-31 06:50:00,2022-01-31 04:50:00,2022-01-30 23:50:00,0,N/A,Present
GYB220131-5570-44764,N/A, Support 12-month plan,UA,N/A,N/A,299,0,0,19.95,0,,,,2022-01-31 11:39:00,2022-01-31 09:39:00,2022-01-31 04:39:00,0,N/A,Present
GYB220131-5570-47128,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 03:36:00,2022-01-31 01:36:00,2022-01-30 20:36:00,2022-01-31 10:29:00,2022-01-31 08:29:00,2022-01-31 03:29:00,0,Present,Present
GYB220131-5570-49641,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:52:00,2022-01-31 02:52:00,2022-01-30 21:52:00,0,N/A,Present
GYB220131-5570-52583,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:41:00,2022-01-31 02:41:00,2022-01-30 21:41:00,0,N/A,Present
GYB220131-5570-59368,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 01:34:00,2022-01-30 23:34:00,2022-01-30 18:34:00,0,N/A,Present
GYB220131-5570-69446,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 01:49:00,2022-01-30 23:49:00,2022-01-30 18:49:00,0,N/A,Present
GYB220131-5570-73666,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:57:00,2022-01-31 02:57:00,2022-01-30 21:57:00,0,N/A,Present
GYB220131-5570-77615,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:44:00,2022-01-31 02:44:00,2022-01-30 21:44:00,0,N/A,Present
GYB220131-5570-86457,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:01:00,2022-01-31 02:01:00,2022-01-30 21:01:00,0,N/A,Present
GYB220131-5570-87556,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 04:33:00,2022-01-31 02:33:00,2022-01-30 21:33:00,0,N/A,Present
GYB220131-5570-94231,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,336,2022-01-31 04:33:00,2022-01-31 02:33:00,2022-01-30 21:33:00,2022-01-31 11:30:00,2022-01-31 09:30:00,2022-01-31 04:30:00,0,Present,Present
GYB220131-5570-94688,N/A, Support 12-month plan,UA,N/A,N/A,336,0,0,0,0,,,,2022-01-31 05:00:00,2022-01-31 03:00:00,2022-01-30 22:00:00,0,N/A,Present
GYB220131-9233-32125,AQ_9, Support 36-month Plan,US,Call,Esmee,684,0,0,0,0,,,,2022-01-31 05:51:00,2022-01-31 03:51:00,2022-01-30 22:51:00,0,N/A,Present
GYB220131-9233-33175,AQ_25, Support 6-month Plan,US,Call,Jacob,199.2,0,0,49.8,0,,,,2022-02-01 00:36:00,2022-01-31 22:36:00,2022-01-31 17:36:00,0,N/A,Present
GYB220201-4242-44123,BF.Upgrade, Support 36-month Plan,US,Call,Esmee,684,0,0,0,0,,,,2022-02-01 11:14:00,2022-02-01 09:14:00,2022-02-01 04:14:00,0,N/A,Present
GYB220201-5570-22118,N/A, Support 12-month plan,UA,N/A,N/A,336,39.9,2,0,0,,,,2022-02-01 05:09:00,2022-02-01 03:09:00,2022-01-31 22:09:00,0,N/A,Present
GYB220202-1532-21125,AQ_9, Support Single Device Monthly Subscription,US,Call,Vicky,49.5,109.67,11,49.5,0,,,,2022-02-02 10:36:00,2022-02-02 08:36:00,2022-02-02 03:36:00,0,N/A,Present
GYB220202-1532-71174,AQ_9, Support 12-month Plan,US,Chat,Megan,432,0,0,0,0,,,,2022-02-03 00:38:00,2022-02-02 22:38:00,2022-02-02 17:38:00,0,N/A,Present
GYB220202-3398-32117,AQ.Upgrade, Support 24-month plan,US,Call,Rodger,432,0,0,0,0,,,,2022-02-03 02:56:00,2022-02-03 00:56:00,2022-02-02 19:56:00,0,N/A,Present
GYB220202-5179-53105,N/A, Support One Time PC Support ,US,N/A,N/A,119.2,0,0,29.8,0,,,,2022-02-02 03:48:00,2022-02-02 01:48:00,2022-02-01 20:48:00,0,N/A,Present
GYB220202-9233-91123,AQ_7, Support Single Device Monthly Subscription,AU,Call,Esmee,49.47,0,0,49.47,0,,,,2022-02-03 02:45:00,2022-02-03 00:45:00,2022-02-02 19:45:00,0,N/A,Present
GYB220203-4977-81116,BF.Upgrade, Support 36-month Plan,US,Call,Rodger,478.8,0,0,205.2,0,,,,2022-02-04 01:46:00,2022-02-03 23:46:00,2022-02-03 18:46:00,0,N/A,Present
GYB220203-6501-17170,AQ_9, Support One Time PC Support ,US,Chat,Rinna,149,0,0,0,0,,,,2022-02-04 02:35:00,2022-02-04 00:35:00,2022-02-03 19:35:00,0,N/A,Present
GYB220203-6501-56143,AQ_9, Support One Time PC Support ,US,Call,Jacob,74.5,0,0,74.5,0,,,,2022-02-03 09:32:00,2022-02-03 07:32:00,2022-02-03 02:32:00,0,N/A,Present
GYB220203-6501-77116,AQ_7, Support Single Device Monthly Subscription,AU,Call,Esmee,64.31,0,0,34.63,0,,,,2022-02-03 03:37:00,2022-02-03 01:37:00,2022-02-02 20:37:00,0,N/A,Present
GYB220203-8017-20116,AQ.Upgrade, Support 12-month plan,AU,Call,Esmee,336.25,168.08,9,0,0,,,,2022-02-03 08:43:00,2022-02-03 06:43:00,2022-02-03 01:43:00,0,N/A,Present
GYB220203-9233-51120,AQ_9, Support One Time PC Support ,GB,Chat,Biby,149.31,0,0,0,0,,,,2022-02-03 03:01:00,2022-02-03 01:01:00,2022-02-02 20:01:00,0,N/A,Present
GYB220204-3398-78138,AQ_1, Support 36-month Plan,CA,Call,Esmee,683.97,0,0,0,0,,,,2022-02-04 07:50:00,2022-02-04 05:50:00,2022-02-04 00:50:00,0,N/A,Present
GYB220204-3398-79166,AQ_9, Support 3-month Plan,US,Call,Esmee,199,179.55,9,0,0,,,,2022-02-05 00:03:00,2022-02-04 22:03:00,2022-02-04 17:03:00,0,N/A,Present
GYB220204-5179-13139,AQ_9, Support Single Device Monthly Subscription,US,Call,Jacob,99,19.95,1,0,0,,,,2022-02-04 05:36:00,2022-02-04 03:36:00,2022-02-03 22:36:00,0,N/A,Present
GYB220204-5179-79108,BF.Upgrade, Support 6-month Plan,US,From Support,Rodger,211.65,59.85,3,37.35,0,,,,2022-02-04 03:29:00,2022-02-04 01:29:00,2022-02-03 20:29:00,0,N/A,Present
GYB220204-6501-40120,AQ_9, Support Single Device Monthly Subscription,US,Call,Rodger,49.5,0,0,49.5,49.5,2022-02-04 03:28:00,2022-02-04 01:28:00,2022-02-03 20:28:00,2022-02-04 04:27:00,2022-02-04 02:27:00,2022-02-03 21:27:00,0,Present,Present
GYB220204-8017-76129,AQ_9, Support 12-month Plan,CA,Chat,Rinna,432.28,0,0,0,401.53,2022-03-01 00:30:00,2022-02-28 22:30:00,2022-02-28 17:30:00,2022-02-04 03:59:00,2022-02-04 01:59:00,2022-02-03 20:59:00,24,Present,Present
GYB220205-1532-40144,AQ_9, Support One Time PC Support ,US,Call,Jacob,149,0,0,0,0,,,,2022-02-05 07:10:00,2022-02-05 05:10:00,2022-02-05 00:10:00,0,N/A,Present
GYB220205-1532-89107,AQ.Upgrade, Support 36-month Plan,US,From Support,Megan,513,0,0,171,0,,,,2022-02-05 03:25:00,2022-02-05 01:25:00,2022-02-04 20:25:00,0,N/A,Present
GYB220205-4977-12146,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-02-06 02:37:00,2022-02-06 00:37:00,2022-02-05 19:37:00,0,N/A,Present
GYB220205-6501-14156,AQ_9, Support 3-month Plan,US,Call,Vicky,199,219.45,11,0,0,,,,2022-02-05 06:00:00,2022-02-05 04:00:00,2022-02-04 23:00:00,0,N/A,Present
GYB220205-6501-27168,N/A, Support 12-month Plan,US,N/A,N/A,432,0,0,0,0,,,,2022-02-05 03:21:00,2022-02-05 01:21:00,2022-02-04 20:21:00,0,N/A,Present
GYB220205-9233-32114,AQ_9, Support Multiple Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-02-06 01:16:00,2022-02-05 23:16:00,2022-02-05 18:16:00,0,N/A,Present
GYB220206-8017-49132,AQ_7, Support 36-month Plan,AU,Call,Esmee,683.47,0,0,0,480.66,2022-02-23 07:54:00,2022-02-23 05:54:00,2022-02-23 00:54:00,2022-02-06 06:42:00,2022-02-06 04:42:00,2022-02-05 23:42:00,17,Present,Present
GYB220206-9233-36137,AQ_9, Support 36-month Plan,US,Call,Nick,684,0,0,0,535,2022-04-29 09:17:00,2022-04-29 06:17:00,2022-04-29 02:17:00,2022-02-06 11:58:00,2022-02-06 09:58:00,2022-02-06 04:58:00,81,Present,Present
GYB220206-9233-87112,BF.Upgrade, Support 36-month Plan,CA,Call,Rodger,580.95,0,0,102.52,0,,,,2022-02-06 05:42:00,2022-02-06 03:42:00,2022-02-05 22:42:00,0,N/A,Present
GYB220207-3398-46122,AQ_9, Support 36-month Plan,US,Chat,Jules,684,0,0,0,0,,,,2022-02-07 11:34:00,2022-02-07 09:34:00,2022-02-07 04:34:00,0,N/A,Present
GYB220207-4977-14110,AQ_9, Support Single Device Monthly Subscription,US,Call,Jacob,49.5,0,0,49.5,0,,,,2022-02-07 04:26:00,2022-02-07 02:26:00,2022-02-06 21:26:00,0,N/A,Present
GYB220207-6501-53148,N/A, Support Multiple Device Monthly Subscription,US,N/A,N/A,99,499,20,0,0,,,,2022-02-08 02:54:00,2022-02-08 00:54:00,2022-02-07 19:54:00,0,N/A,Present
GYB220207-8017-38112,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-02-07 09:58:00,2022-02-07 07:58:00,2022-02-07 02:58:00,0,N/A,Present
GYB220208-1532-60120,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,64.35,0,0,34.65,0,,,,2022-02-08 06:59:00,2022-02-08 04:59:00,2022-02-07 23:59:00,0,N/A,Present
GYB220208-1532-96132,AQ_9, Support 6-month Plan,US,Chat,Rinna,336,0,0,0,0,,,,2022-02-08 08:26:00,2022-02-08 06:26:00,2022-02-08 01:26:00,0,N/A,Present
GYB220208-4977-27132,AQ_25, Support Multiple Device Monthly Subscription,US,Call,Esmee,64.35,0,0,34.65,0,,,,2022-02-08 09:25:00,2022-02-08 07:25:00,2022-02-08 02:25:00,0,N/A,Present
GYB220208-5179-29145,AQ_9, Support Single Device Monthly Subscription,US,Chat,Rinna,99,0,0,0,0,,,,2022-02-08 10:22:00,2022-02-08 08:22:00,2022-02-08 03:22:00,0,N/A,Present
GYB220208-5179-48103,AQ_9, Support 3-month Plan,US,Call,Megan,179.1,0,0,19.9,0,,,,2022-02-08 10:20:00,2022-02-08 08:20:00,2022-02-08 03:20:00,0,N/A,Present
GYB220208-9233-27117,AQ_9, Support 3-month Plan,US,Call,Esmee,139.3,339.15,17,59.7,0,,,,2022-02-08 08:33:00,2022-02-08 06:33:00,2022-02-08 01:33:00,0,N/A,Present
GYB220209-5179-18117,BF.Upgrade, Support 36-month Plan,US,From Support,Rodger,684,0,0,0,684,2022-02-09 02:47:00,2022-02-09 00:47:00,2022-02-08 19:47:00,2022-02-09 04:59:00,2022-02-09 02:59:00,2022-02-08 21:59:00,0,Present,Present
GYB220209-6501-27122,AQ_9, Support One Time PC Support ,CA,Chat,Megan,111.74,0,0,37.25,0,,,,2022-02-09 09:41:00,2022-02-09 07:41:00,2022-02-09 02:41:00,0,N/A,Present
GYB220209-8017-14101,AQ_9, Support 6-month Plan,US,Chat,Jules,199.2,279.3,14,49.8,0,,,,2022-02-09 04:19:00,2022-02-09 02:19:00,2022-02-08 21:19:00,0,N/A,Present
GYB220209-8017-43125,AQ_9, Support 24-month Plan,CA,Call,Rodger,460.43,0,0,115.11,428.67,2022-03-14 00:05:00,2022-03-13 22:05:00,2022-03-13 18:05:00,2022-02-09 05:22:00,2022-02-09 03:22:00,2022-02-08 22:22:00,32,Present,Present
GYB220209-9233-48119,BF.Upgrade, Support 36-month Plan,US,From Support,Rodger,478.8,0,0,205.2,0,,,,2022-02-09 04:42:00,2022-02-09 02:42:00,2022-02-08 21:42:00,0,N/A,Present
GYB220210-1230-62119,AQ_1, Support 6-month Plan,CA,Call,Jayce,268.95,0,0,67.24,0,,,,2022-02-11 00:48:00,2022-02-10 22:48:00,2022-02-10 17:48:00,0,N/A,Present
GYB220210-1469-55133,AQ_9, Support Single Device Monthly Subscription,US,Call,Vicky,64.35,319.2,16,34.65,0,,,,2022-02-11 00:45:00,2022-02-10 22:45:00,2022-02-10 17:45:00,0,N/A,Present
GYB220210-1469-74113,AQ_9, Support 24-month Plan,US,Chat,Olivia,460.8,0,0,115.2,0,,,,2022-02-10 10:37:00,2022-02-10 08:37:00,2022-02-10 03:37:00,0,N/A,Present
GYB220210-1833-24119,AQ_1, Support One Time PC Support ,US,Call,Esmee,74.5,0,0,74.5,0,,,,2022-02-10 06:36:00,2022-02-10 04:36:00,2022-02-09 23:36:00,0,N/A,Present
GYB220210-2092-53113,AQ_9, Support One Time PC Support ,AU,Chat,Biby,149.11,0,0,0,0,,,,2022-02-10 03:48:00,2022-02-10 01:48:00,2022-02-09 20:48:00,0,N/A,Present
GYB220210-2756-95124,AQ_9, Support 36-month Plan,US,Call,Nick,684,0,0,0,0,,,,2022-02-10 06:21:00,2022-02-10 04:21:00,2022-02-09 23:21:00,0,N/A,Present
GYB220210-3843-19147,AQ_9, Support One Time PC Support ,US,Chat,Olivia,149,0,0,0,0,,,,2022-02-10 11:05:00,2022-02-10 09:05:00,2022-02-10 04:05:00,0,N/A,Present
GYB220210-4943-65122,AQ_9, Support One Time PC Support ,US,Chat,Olivia,119.2,0,0,29.8,0,,,,2022-02-10 06:52:00,2022-02-10 04:52:00,2022-02-09 23:52:00,0,N/A,Present
GYB220210-5240-20112,AQ_9, Support One Time PC Support ,US,Call,Esmee,149,0,0,0,0,,,,2022-02-10 11:54:00,2022-02-10 09:54:00,2022-02-10 04:54:00,0,N/A,Present
GYB220211-1469-20108,AQ_9, Support Single Device Monthly Subscription,MT,Chat,Megan,99.07,95.53,5,0,0,,,,2022-02-11 03:34:00,2022-02-11 01:34:00,2022-02-10 20:34:00,0,N/A,Present
GYB220211-1469-33138,AQ_7, Support 36-month Plan,AU,Call,Vicky,683.91,0,0,0,0,,,,2022-02-11 05:10:00,2022-02-11 03:10:00,2022-02-10 22:10:00,0,N/A,Present
GYB220211-1469-65159,AQ_25, Support 36-month Plan,US,Call,Nick,684,0,0,0,684,2022-03-04 08:01:00,2022-03-04 06:01:00,2022-03-04 01:01:00,2022-02-11 07:59:00,2022-02-11 05:59:00,2022-02-11 00:59:00,21,Present,Present
GYB220211-1469-74188,AQ_9, Support 3-month Plan,US,Call,Jacob,149.25,0,0,49.75,0,,,,2022-02-11 08:09:00,2022-02-11 06:09:00,2022-02-11 01:09:00,0,N/A,Present
GYB220211-1596-53140,AQ_1, Support 24-month Plan,CA,Call,Esmee,576,0,0,0,0,,,,2022-02-12 02:27:00,2022-02-12 00:27:00,2022-02-11 19:27:00,0,N/A,Present
GYB220211-1596-92116,AQ_9, Support One Time PC Support ,US,Chat,Biby,149,0,0,0,0,,,,2022-02-12 00:16:00,2022-02-11 22:16:00,2022-02-11 17:16:00,0,N/A,Present
GYB220211-3843-60119,AQ_5, Support Single Device Monthly Subscription,US,Call,Jacob,74.25,0,0,24.75,0,,,,2022-02-11 07:07:00,2022-02-11 05:07:00,2022-02-11 00:07:00,0,N/A,Present
GYB220211-3843-87152,AQ_9, Support 3-month Plan,US,Call,Rodger,159.2,0,0,39.8,0,,,,2022-02-11 10:36:00,2022-02-11 08:36:00,2022-02-11 03:36:00,0,N/A,Present
GYB220211-5240-78127,AQ_9, Support 24-month Plan,US,Chat,Megan,576,0,0,0,426,2022-03-21 11:12:00,2022-03-21 09:12:00,2022-03-21 05:12:00,2022-02-11 03:01:00,2022-02-11 01:01:00,2022-02-10 20:01:00,38,Present,Present
GYB220211-6036-80122,AQ_1, Support 36-month Plan,US,Call,Esmee,581.4,0,0,102.6,0,,,,2022-02-12 00:20:00,2022-02-11 22:20:00,2022-02-11 17:20:00,0,N/A,Present
GYB220212-1230-50107,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,49.5,0,0,49.5,0,,,,2022-02-12 07:43:00,2022-02-12 05:43:00,2022-02-12 00:43:00,0,N/A,Present
GYB220212-1469-14155,AQ_1, Support Single Device Monthly Subscription,US,Call,Jacob,74.25,0,0,24.75,0,,,,2022-02-13 01:04:00,2022-02-12 23:04:00,2022-02-12 18:04:00,0,N/A,Present
GYB220212-4018-20134,AQ_9, Support Single Device Monthly Subscription,IL,Chat,Clary,99,0,0,0,0,,,,2022-02-12 05:48:00,2022-02-12 03:48:00,2022-02-11 22:48:00,0,N/A,Present
GYB220212-4018-47111,AQ_9, Support 12-month Plan,US,Call,Rodger,302.4,0,0,129.6,0,,,,2022-02-12 03:45:00,2022-02-12 01:45:00,2022-02-11 20:45:00,0,N/A,Present
GYB220212-5240-72122,AQ_9, Support 12-month Plan,US,Call,Esmee,324,0,0,108,0,,,,2022-02-12 05:22:00,2022-02-12 03:22:00,2022-02-11 22:22:00,0,N/A,Present
GYB220212-7843-23149,AQ_9, Support 6-month Plan,US,Call,Esmee,249,59.85,3,0,0,,,,2022-02-12 10:27:00,2022-02-12 08:27:00,2022-02-12 03:27:00,0,N/A,Present
GYB220212-7843-92119,AQ_9, Support One Time PC Support ,US,Chat,Biby,149,0,0,0,0,,,,2022-02-12 08:24:00,2022-02-12 06:24:00,2022-02-12 01:24:00,0,N/A,Present
GYB220213-1230-82119,AQ_1, Support Single Device Monthly Subscription,CA,Call,Jackie,99.28,0,0,0,0,,,,2022-02-13 09:16:00,2022-02-13 07:16:00,2022-02-13 02:16:00,0,N/A,Present
GYB220213-1469-14128,AQ_9, Support 12-month Plan,US,Chat,Jules,432,0,0,0,0,,,,2022-02-13 04:57:00,2022-02-13 02:57:00,2022-02-12 21:57:00,0,N/A,Present
GYB220213-1596-48133,AQ_9, Support 24-month Plan,US,Call,Rodger,576,0,0,0,0,,,,2022-02-13 10:34:00,2022-02-13 08:34:00,2022-02-13 03:34:00,0,N/A,Present
GYB220213-3843-45125,AQ_9, Support 36-month Plan,US,Chat,Olivia,684,0,0,0,0,,,,2022-02-14 01:10:00,2022-02-13 23:10:00,2022-02-13 18:10:00,0,N/A,Present
GYB220213-5240-26132,AQ_9, Support Single Device Monthly Subscription,US,Call,Esmee,64.35,0,0,34.65,64.35,2022-02-14 02:39:00,2022-02-14 00:39:00,2022-02-13 19:39:00,2022-02-13 03:46:00,2022-02-13 01:46:00,2022-02-12 20:46:00,0,Present,Present
GYB220213-6036-64129,AQ_9, Support One Time PC Support ,US,Call,Esmee,74.5,0,0,74.5,0,,,,2022-02-13 07:05:00,2022-02-13 05:05:00,2022-02-13 00:05:00,0,N/A,Present
GYB220214-1469-52121,AQ_9, Support One Time PC Support ,US,Chat,Jules,149,0,0,0,0,,,,2022-02-15 01:18:00,2022-02-14 23:18:00,2022-02-14 18:18:00,0,N/A,Present
GYB220214-1469-56156,AQ_1, Support Single Device Monthly Subscription,CA,Call,Jackie,49.64,0,0,49.64,0,,,,2022-02-15 01:22:00,2022-02-14 23:22:00,2022-02-14 18:22:00,0,N/A,Present
GYB220214-6036-21125,AQ_9, Support 36-month Plan,US,Call,Jackie,684,0,0,0,0,,,,2022-02-14 06:38:00,2022-02-14 04:38:00,2022-02-13 23:38:00,0,N/A,Present
